YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1981,04,15,22.12,6.1,75
1981,04,16,21.7,3.6,75
1981,04,17,22.08,7.2,75
1981,04,18,22.87,4.1,75
1981,04,19,24.44,6.1,75
1981,04,20,25.84,9.7,75
1981,04,21,26.28,10.2,75
1981,04,22,27.21,9.7,20
1981,04,23,27.51,9.7,20
1981,05,00,24.1,8.2,40
1981,05,01,22.98,4.1,90
1981,05,02,21.96,4.6,90
1981,05,03,21.95,4.1,75
1981,05,04,21.55,6.1,75
1981,05,05,20.72,5.1,75
1981,05,06,20.45,6.1,40
1981,05,07,20.5,5.1,20
1981,05,08,20.02,5.1,20
1981,05,09,20.19,4.1,75
1981,05,10,20.64,6.1,75
1981,05,11,20.38,5.6,75
1981,05,12,20.2,3.6,20
1981,05,13,20.21,3.6,20
1981,05,14,19.82,6.1,20
1981,05,15,19.37,6.1,20
1981,05,16,18.95,3,20
1981,05,17,21.16,7.2,35
1981,05,18,21.81,7.2,32
1981,05,19,22.56,11.3,20
1981,05,20,24.31,6.1,20
1981,05,21,25.29,6.1,20
1981,05,22,25.47,10.3,20
1981,05,23,25.42,8.2,20
1981,06,00,28.21,7.7,75
1981,06,01,28.09,5.1,75
1981,06,02,28.21,5.7,90
1981,06,03,26.27,6.6,75
1981,06,04,26.46,6.2,75
1981,06,05,25.04,7.7,75
1981,06,06,24.17,4.1,75
1981,06,07,24.78,7.2,90
1981,06,08,24.17,5.6,90
1981,06,09,24.24,4.1,90
1981,06,10,24.1,1,75
1981,06,11,23.24,3.6,90
1981,06,12,22.97,3.6,40
1981,06,13,23.04,5.1,90
1981,06,14,23.12,3.6,90
1981,06,15,23.24,8.16,90
1981,06,16,23.12,3,20
1981,06,17,24.64,4.1,20
1981,06,18,25.84,2.5,20
1981,06,19,26.27,4.6,75
1981,06,20,27.97,4.6,20
1981,06,21,28.61,4.1,75
1981,06,22,28.08,5.2,75
1981,06,23,28.59,7.7,20
1981,07,00,29.15,7.7,20
1981,07,01,29.4,6.7,20
1981,07,02,28.01,6.1,20
1981,07,03,27.53,5.1,20
1981,07,04,27.54,5.1,20
1981,07,05,24.23,6.1,20
1981,07,06,24.21,6.1,20
1981,07,07,24.23,6.1,20
1981,07,08,23.58,6.6,20
1981,07,09,23.55,6.1,20
1981,07,10,23.94,6.1,20
1981,07,11,23.74,4.6,20
1981,07,12,23.73,4.6,20
1981,07,13,23.74,4.6,20
1981,07,14,23.31,3.6,1
1981,07,15,22.75,3.6,1
1981,07,16,22.21,7.05,20
1981,07,17,25.23,6.6,20
1981,07,18,26.15,6.6,20
1981,07,19,26.98,2.5,75
1981,07,20,28.46,5.1,75
1981,07,21,28.6,5.1,75
1981,07,22,28.78,4.6,75
1981,07,23,29.15,6.6,75
1981,08,00,29.6,6.1,40
1981,08,01,29.65,6.1,40
1981,08,02,29.02,8.7,20
1981,08,03,29.02,8.7,20
1981,08,04,28.41,9.2,20
1981,08,05,26.6,3.6,20
